model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
CNN,mnist,10,25088,450,25088,34919,[4],[0.99988374],15.820041571585673,[4],[0.9999708],15.819944,598,11907,25088
CNN,mnist,10,25088,451,25088,29349,[4],[0.99999986],18.55917944657885,[4],[1.],18.559181,456,5645,25088
CNN,mnist,10,25088,452,25088,44637,[8],[0.98553241],10.51911752793954,[8],[0.98803616],10.516576,598,45394,25088
CNN,mnist,10,25088,453,25088,31067,[4],[0.99997913],14.442716488615412,[4],[0.9999927],14.442707,399,8055,25088
CNN,mnist,10,25088,454,25088,34237,[9],[0.99968928],15.207145558810337,[9],[0.99990046],15.206925,507,11225,25088
CNN,mnist,10,25088,455,25088,26763,[7],[1.],25.964878085409865,[7],[1.],25.964878,490,2291,25088
CNN,mnist,10,25088,456,25088,27191,[3],[0.99987962],14.000709760317847,[3],[0.9998528],14.000738,760,2514,25088
CNN,mnist,10,25088,457,25088,27107,[1],[0.99976626],14.525974393862466,[1],[0.99998796],14.525756,263,2635,25088
CNN,mnist,10,25088,458,25088,28193,[0],[0.99999999],20.53372955974464,[0],[1.],20.533722,760,3721,25088
CNN,mnist,10,25088,459,25088,28969,[3],[0.99999881],20.400525330196675,[3],[1.],20.400518,598,4330,25088
CNN,mnist,10,25088,460,25088,27477,[9],[0.99999984],20.879856268549055,[9],[1.],20.879858,507,3197,25088
CNN,mnist,10,25088,461,25088,37676,[3],[0.99859035],12.42290799081944,[3],[0.998396],12.4231,507,17259,25088
CNN,mnist,10,25088,462,25088,27616,[5],[0.99999999],18.936365138995942,[5],[0.9999993],18.936361,760,3610,25088
CNN,mnist,10,25088,463,25088,29014,[3],[0.99999972],18.98417691792158,[3],[1.],18.984175,654,5310,25088
CNN,mnist,10,25088,464,25088,30722,[2],[0.99999785],18.648309949436356,[2],[0.99999976],18.648304,684,6231,25088
CNN,mnist,10,25088,465,25088,28680,[9],[0.99999475],18.291112429008653,[9],[0.9999994],18.291111,464,4976,25088
CNN,mnist,10,25088,466,25088,31945,[9],[0.99993261],15.629587811963923,[9],[0.9999882],15.629528,350,8933,25088
CNN,mnist,10,25088,467,25088,32326,[8],[0.99999997],21.785484344172872,[8],[1.],21.785484,507,8455,25088
CNN,mnist,10,25088,468,25088,30086,[7],[0.99998972],14.239435936025892,[7],[0.99998224],14.239438,507,6382,25088
CNN,mnist,10,25088,469,25088,31455,[1],[0.99999968],17.02498658354771,[1],[0.9999999],17.024994,399,7751,25088
CNN,mnist,10,25088,470,25088,25742,[5],[0.99995353],18.380127649030744,[5],[0.9999987],18.380077,490,889,25088
CNN,mnist,10,25088,471,25088,29231,[4],[1.],24.475318909262796,[4],[1.],24.475323,507,4759,25088
CNN,mnist,10,25088,472,25088,32594,[2],[0.99996407],15.576562576106841,[2],[0.99999785],15.576525,525,8290,25088
CNN,mnist,10,25088,473,25088,37910,[9],[0.9982357],11.279080994873006,[9],[0.99974436],11.277571,507,14898,25088
CNN,mnist,10,25088,474,25088,27898,[2],[0.99999821],25.43858898183548,[2],[1.],25.438599,897,3352,25088
CNN,mnist,10,25088,475,25088,28242,[1],[0.99999831],16.07548882622327,[1],[0.9999995],16.075485,266,3770,25088
CNN,mnist,10,25088,476,25088,27981,[3],[0.99999976],21.669056173839767,[3],[1.],21.66905,897,2522,25088
CNN,mnist,10,25088,477,25088,34335,[4],[0.99948504],11.667531121655456,[4],[0.98925483],11.677816,490,12361,25088
CNN,mnist,10,25088,478,25088,27752,[2],[0.9999999],19.675588709225106,[2],[0.9999999],19.67559,598,3215,25088
CNN,mnist,10,25088,479,25088,26188,[1],[0.99903799],13.426758028666871,[1],[0.9999943],13.425804,266,1374,25088
CNN,mnist,10,25088,480,25088,32630,[1],[0.9997886],11.332804382520433,[1],[0.9999093],11.332686,266,9618,25088
CNN,mnist,10,25088,481,25088,33362,[8],[0.99999508],17.285437730863904,[8],[0.9999976],17.285429,737,9658,25088
CNN,mnist,10,25088,482,25088,28536,[8],[0.99999984],21.518882914678024,[8],[0.9999999],21.518875,735,4064,25088
CNN,mnist,10,25088,483,25088,28057,[0],[0.99997328],16.12890626364285,[0],[0.9999976],16.12888,411,3585,25088
CNN,mnist,10,25088,484,25088,31588,[6],[0.99999985],17.9459744997,[6],[0.99999976],17.945969,507,7872,25088
CNN,mnist,10,25088,485,25088,28513,[4],[1.],23.237213135715233,[4],[1.],23.237207,760,3874,25088
CNN,mnist,10,25088,486,25088,26183,[1],[0.99974498],11.540226406381848,[1],[0.9999461],11.540026,266,1506,25088
CNN,mnist,10,25088,487,25088,27889,[0],[0.99997442],15.794906445954044,[0],[0.9999962],15.794886,395,3417,25088
CNN,mnist,10,25088,488,25088,28232,[0],[0.99999985],18.086624296137728,[0],[0.99999964],18.086624,429,3760,25088
CNN,mnist,10,25088,489,25088,28740,[0],[0.99985916],14.919480981800202,[0],[0.99999],14.919353,507,4268,25088
CNN,mnist,10,25088,490,25088,28308,[1],[0.99997432],16.082913329259327,[1],[0.99999976],16.082886,266,3836,25088
CNN,mnist,10,25088,491,25088,29737,[1],[0.99998684],13.72663669744333,[1],[0.9999871],13.726642,225,6033,25088
CNN,mnist,10,25088,492,25088,28264,[7],[0.99994686],14.344616628383614,[7],[0.99997747],14.344581,338,4099,25088
CNN,mnist,10,25088,493,25088,29349,[8],[1.],26.31077957340445,[8],[1.],26.310783,598,5645,25088
CNN,mnist,10,25088,494,25088,32737,[3],[0.99998491],15.654150791445874,[3],[0.9999919],15.654146,897,9695,25088
CNN,mnist,10,25088,495,25088,45064,[7],[0.82266341],7.195383612589786,[7],[0.8310127],7.185285,507,26983,25088
CNN,mnist,10,25088,496,25088,29590,[4],[0.99928838],15.11318249553673,[4],[0.99992645],15.112544,507,5874,25088
CNN,mnist,10,25088,497,25088,28042,[7],[0.99999989],18.79858409705151,[7],[0.9999999],18.798582,327,3365,25088
CNN,mnist,10,25088,498,25088,27848,[5],[0.99993763],13.739776044471762,[5],[0.99941313],13.740301,643,3376,25088
CNN,mnist,10,25088,499,25088,37468,[4],[0.99732609],11.67823653153591,[4],[0.9941981],11.681376,598,14456,25088
CNN,mnist,10,25088,500,25088,30710,[6],[0.99997328],16.486518879384114,[6],[0.999998],16.486488,507,6839,25088
CNN,mnist,10,25088,501,25088,30831,[4],[0.9999993],19.48654625950318,[4],[0.99999845],19.486547,598,7127,25088
CNN,mnist,10,25088,502,25088,26834,[9],[0.99999991],17.188753218241384,[9],[0.9999989],17.188765,491,2157,25088
CNN,mnist,10,25088,503,25088,35390,[6],[0.99274743],11.391090952178311,[6],[0.9824823],11.401478,760,12824,25088
CNN,mnist,10,25088,504,25088,28039,[3],[0.99997485],16.982845660010152,[3],[0.999998],16.982819,760,3567,25088
CNN,mnist,10,25088,505,25088,28034,[1],[0.9999775],14.602757068307845,[1],[0.999997],14.602734,350,3562,25088
CNN,mnist,10,25088,506,25088,28619,[5],[0.99999988],20.03057110299145,[5],[1.],20.030571,598,3540,25088
CNN,mnist,10,25088,507,25088,31554,[7],[0.99851407],11.05964685992099,[7],[0.99201524],11.066172,598,7850,25088
CNN,mnist,10,25088,508,25088,28477,[4],[0.99999995],22.32846646647073,[4],[1.],22.328465,490,4773,25088
CNN,mnist,10,25088,509,25088,26142,[1],[0.99998978],14.832435333632674,[1],[0.99999356],14.832436,399,1237,25088
CNN,mnist,10,25088,510,25088,32511,[8],[0.99999973],21.185020718608477,[8],[1.],21.185017,760,8807,25088
CNN,mnist,10,25088,511,25088,29942,[4],[0.99999998],29.929359458201326,[4],[1.],29.929377,897,6238,25088
CNN,mnist,10,25088,512,25088,28738,[7],[0.9997144],15.633123885098394,[7],[0.9999912],15.63285,598,4266,25088
CNN,mnist,10,25088,513,25088,30675,[5],[0.99997606],14.980805492982,[5],[0.9995952],14.981181,598,7578,25088
CNN,mnist,10,25088,514,25088,29532,[2],[0.99961468],14.838070981967205,[2],[0.99999285],14.837696,598,5433,25088
CNN,mnist,10,25088,515,25088,27593,[8],[1.],22.064018251362718,[8],[1.],22.064018,507,3121,25088
CNN,mnist,10,25088,516,25088,28741,[6],[0.99999053],15.384100846402514,[6],[0.99999905],15.384091,507,5037,25088
CNN,mnist,10,25088,517,25088,28581,[4],[0.99999931],26.609060978659805,[4],[1.],26.609062,598,4096,25088
CNN,mnist,10,25088,518,25088,30200,[4],[0.9999985],17.15812070589436,[4],[0.9999995],17.158115,598,6496,25088
CNN,mnist,10,25088,519,25088,34830,[8],[0.99999963],16.38960684499762,[8],[0.99999666],16.389614,598,11126,25088
CNN,mnist,10,25088,520,25088,27632,[5],[0.99999991],20.138733001220633,[5],[1.],20.138721,399,3046,25088
CNN,mnist,10,25088,521,25088,40776,[5],[0.90593799],10.231617903556893,[5],[0.83709836],10.310647,760,26160,25088
CNN,mnist,10,25088,522,25088,38653,[7],[0.92572778],12.527608787729045,[7],[0.9214751],12.532211,760,18236,25088
CNN,mnist,10,25088,523,25088,30978,[9],[0.9999588],13.646641928428293,[9],[0.99985397],13.646746,452,7966,25088
CNN,mnist,10,25088,524,25088,26674,[8],[1.],22.655342106440145,[8],[1.],22.655344,507,1769,25088
CNN,mnist,10,25088,525,25088,27684,[7],[0.99986893],13.317252587771838,[7],[0.9997056],13.317414,507,2801,25088
CNN,mnist,10,25088,526,25088,27965,[1],[0.99999772],13.894812958885138,[1],[0.99997807],13.894837,266,3288,25088
CNN,mnist,10,25088,527,25088,44520,[2],[0.95739602],8.820361202667929,[2],[0.9539137],8.824005,598,24083,25088
CNN,mnist,10,25088,528,25088,33737,[4],[0.99999987],19.550682196014098,[4],[0.9999995],19.550678,760,10725,25088
CNN,mnist,10,25088,529,25088,29607,[7],[0.99972677],17.458056012088438,[7],[0.99999964],17.457779,399,5135,25088
CNN,mnist,10,25088,530,25088,29045,[7],[0.99946362],12.515251713610064,[7],[0.99979013],12.514925,266,4573,25088
CNN,mnist,10,25088,531,25088,32861,[1],[0.99999118],15.232732053607819,[1],[0.999987],15.2327385,327,9157,25088
CNN,mnist,10,25088,532,25088,28883,[4],[0.99999991],21.0540657980334,[4],[1.],21.054066,598,5008,25088
CNN,mnist,10,25088,533,25088,31342,[6],[0.999996],19.310770222810998,[6],[0.9999999],19.310766,490,7630,25088
CNN,mnist,10,25088,534,25088,27910,[6],[0.99998463],14.15699397810864,[6],[0.99999654],14.156977,507,3564,25088
CNN,mnist,10,25088,535,25088,30842,[2],[0.99754471],12.254035687343144,[2],[0.9987214],12.25285,598,6348,25088
CNN,mnist,10,25088,536,25088,28206,[9],[0.99999564],16.503553939436078,[9],[0.9999919],16.503557,507,4343,25088
CNN,mnist,10,25088,537,25088,29014,[4],[0.99999914],19.2955140164226,[4],[1.],19.295506,669,4398,25088
CNN,mnist,10,25088,538,25088,26384,[9],[0.99999993],20.12890632286308,[9],[0.99999917],20.128906,598,1538,25088
CNN,mnist,10,25088,539,25088,27983,[3],[0.99999984],17.985801855669727,[3],[0.9999995],17.985798,507,3366,25088
CNN,mnist,10,25088,540,25088,47243,[6],[0.82669607],9.376298006958708,[6],[0.83941495],9.361028,418,32665,25088
CNN,mnist,10,25088,541,25088,30358,[1],[0.99997503],14.62073820552852,[1],[0.9999832],14.620732,327,6654,25088
CNN,mnist,10,25088,542,25088,39293,[3],[0.98767609],8.873420564152521,[3],[0.9877479],8.873347,399,21204,25088
CNN,mnist,10,25088,543,25088,31433,[9],[0.99984461],14.216298059235108,[9],[0.9998305],14.216319,507,7664,25088
CNN,mnist,10,25088,544,25088,33602,[4],[0.9999556],12.29753929221587,[4],[0.9995353],12.297958,490,10590,25088
CNN,mnist,10,25088,545,25088,26555,[1],[0.99999918],15.583737244032648,[1],[0.99999845],15.58374,399,1878,25088
CNN,mnist,10,25088,546,25088,27571,[9],[0.99986173],16.263537401576837,[9],[0.9999931],16.263412,399,3099,25088
CNN,mnist,10,25088,547,25088,33103,[7],[0.9923776],9.550677573883325,[7],[0.9925101],9.55054,266,10091,25088
CNN,mnist,10,25088,548,25088,36019,[6],[0.98865411],12.014653240582026,[6],[0.99604344],12.007207,598,7624,25088
CNN,mnist,10,25088,549,25088,31553,[0],[0.99850557],11.631618685561739,[0],[0.9995573],11.630564,593,7257,25088
CNN,mnist,10,25088,550,25088,32554,[2],[0.99999897],16.71931560582661,[2],[0.9999987],16.71932,399,8850,25088
CNN,mnist,10,25088,551,25088,27191,[1],[0.99997049],16.959509800136892,[1],[0.99999535],16.959486,338,2347,25088
CNN,mnist,10,25088,552,25088,27537,[7],[0.99999832],17.899125830159623,[7],[0.99999976],17.899124,446,3045,25088
CNN,mnist,10,25088,553,25088,30086,[7],[0.99979548],14.241532782718654,[7],[0.9999696],14.241358,399,6382,25088
CNN,mnist,10,25088,554,25088,32678,[8],[0.9999253],15.76978905416866,[8],[0.99999404],15.76972,507,8974,25088
CNN,mnist,10,25088,555,25088,30228,[3],[0.99999956],19.322218378783088,[3],[1.],19.322218,399,6524,25088
CNN,mnist,10,25088,556,25088,28607,[6],[0.99999474],17.55808783874767,[6],[0.99999905],17.558083,399,4442,25088
CNN,mnist,10,25088,557,25088,35035,[1],[0.99988431],10.589699090931997,[1],[0.99951005],10.590077,327,11331,25088
CNN,mnist,10,25088,558,25088,28574,[6],[0.99995321],15.125485478682107,[6],[0.9999876],15.125452,327,4870,25088
CNN,mnist,10,25088,559,25088,28118,[6],[0.99999907],18.778908708061092,[6],[0.99999976],18.778902,598,3646,25088
CNN,mnist,10,25088,560,25088,26058,[1],[0.99895406],13.162150690136553,[1],[0.9998982],13.16121,266,1153,25088
CNN,mnist,10,25088,561,25088,31204,[9],[0.99947174],14.314059324290858,[9],[0.9999212],14.313614,507,7500,25088
CNN,mnist,10,25088,562,25088,30748,[5],[0.99999705],16.772379964469742,[5],[0.99999785],16.772379,507,5676,25088
CNN,mnist,10,25088,563,25088,31667,[4],[0.99962859],15.473875545423248,[4],[0.9996846],15.4738245,399,8655,25088
CNN,mnist,10,25088,564,25088,28908,[4],[0.999997],21.521342418681055,[4],[0.9999999],21.521343,399,4436,25088
CNN,mnist,10,25088,565,25088,28741,[9],[0.99999401],13.77845982114754,[9],[0.9997993],13.778652,507,4269,25088
CNN,mnist,10,25088,566,25088,28293,[2],[0.99999997],21.09948352418978,[2],[0.9999999],21.099483,735,3138,25088
CNN,mnist,10,25088,567,25088,27868,[2],[0.99999992],21.35627945268091,[2],[1.],21.356283,490,3396,25088
CNN,mnist,10,25088,568,25088,29402,[0],[0.99998799],15.942161174813066,[0],[0.9999945],15.942154,598,4930,25088
CNN,mnist,10,25088,569,25088,30535,[3],[0.99999742],19.737223339234912,[3],[0.9999939],19.737226,760,4849,25088
CNN,mnist,10,25088,570,25088,27236,[0],[0.99999443],16.96912559228995,[0],[0.99999905],16.96911,507,2559,25088
CNN,mnist,10,25088,571,25088,28206,[2],[0.99999257],17.077714718581483,[2],[0.9998548],17.077856,735,3734,25088
CNN,mnist,10,25088,572,25088,30447,[6],[0.99999945],17.546276644369186,[6],[0.99999726],17.546276,507,6743,25088
CNN,mnist,10,25088,573,25088,27200,[6],[0.99995116],17.642733776633403,[6],[0.9999999],17.642689,507,2511,25088
CNN,mnist,10,25088,574,25088,27224,[3],[0.9999998],21.799183093851717,[3],[1.],21.799183,598,2527,25088
CNN,mnist,10,25088,575,25088,28163,[5],[1.],20.297105789714873,[5],[0.9999999],20.29711,598,3691,25088
CNN,mnist,10,25088,576,25088,32349,[8],[0.99999551],20.368651110747393,[8],[0.9999999],20.368645,490,8645,25088
CNN,mnist,10,25088,577,25088,36980,[8],[0.99340802],15.0944662857293,[8],[0.9895801],15.098323,760,18881,25088
CNN,mnist,10,25088,578,25088,28764,[3],[0.99999971],19.36626463504289,[3],[0.9999999],19.366262,507,4292,25088
CNN,mnist,10,25088,579,25088,30838,[3],[0.99983695],15.269309027415144,[3],[0.9998596],15.269282,696,6554,25088
CNN,mnist,10,25088,580,25088,33781,[3],[0.99755162],7.75434918954037,[3],[0.96743697],7.785002,598,10769,25088
CNN,mnist,10,25088,581,25088,30375,[6],[0.99999822],15.767535084286617,[6],[0.99999905],15.76753,507,6671,25088
CNN,mnist,10,25088,582,25088,28090,[1],[0.99696967],11.0142434642051,[1],[0.99962485],11.01158,399,5070,25088
CNN,mnist,10,25088,583,25088,27626,[0],[0.99998888],17.26272932220059,[0],[0.99999917],17.262714,490,2554,25088
CNN,mnist,10,25088,584,25088,29554,[3],[0.99999925],20.361931593723366,[3],[1.],20.361927,598,5850,25088
CNN,mnist,10,25088,585,25088,27305,[3],[0.99999401],16.22386005886051,[3],[0.99999666],16.223858,490,2825,25088
CNN,mnist,10,25088,586,25088,29509,[8],[1.],28.516262054580473,[8],[1.],28.51625,598,5805,25088
CNN,mnist,10,25088,587,25088,28883,[7],[0.99999862],16.452947084563856,[7],[0.9999925],16.45295,491,5179,25088
CNN,mnist,10,25088,588,25088,28723,[9],[0.99997014],16.668652828930547,[9],[0.9999901],16.668638,399,5019,25088
CNN,mnist,10,25088,589,25088,29471,[3],[0.99999878],16.14128425391991,[3],[0.99997044],16.14131,598,5767,25088
CNN,mnist,10,25088,590,25088,25817,[9],[0.99999938],19.284561779236274,[9],[0.9999988],19.28456,507,912,25088
CNN,mnist,10,25088,591,25088,29339,[2],[0.99991561],14.521235939325583,[2],[0.9997274],14.521431,598,5623,25088
CNN,mnist,10,25088,592,25088,28809,[0],[0.99949315],10.766454319135693,[0],[0.99893636],10.767012,598,5105,25088
CNN,mnist,10,25088,593,25088,30368,[7],[0.99995338],18.62075318214459,[7],[0.9999826],18.620718,616,7356,25088
CNN,mnist,10,25088,594,25088,30679,[4],[0.99987503],15.24895577016067,[4],[0.9996202],15.249208,399,6975,25088
CNN,mnist,10,25088,595,25088,33362,[2],[0.9999996],20.49930803105714,[2],[1.],20.499323,1003,9658,25088
CNN,mnist,10,25088,596,25088,28103,[0],[0.99999977],17.258747326328486,[0],[0.9999993],17.258745,598,3426,25088
CNN,mnist,10,25088,597,25088,27359,[1],[0.999996],16.291774938040305,[1],[0.9999993],16.291775,304,2682,25088
CNN,mnist,10,25088,598,25088,30949,[4],[0.99999629],17.886886490746345,[4],[0.9999999],17.886877,507,6653,25088
CNN,mnist,10,25088,599,25088,28559,[1],[0.99997952],15.596269111368494,[1],[0.9999976],15.596247,407,3882,25088
CNN,mnist,10,25088,600,25088,29348,[9],[0.99999999],22.09443665338025,[9],[1.],22.094437,491,5644,25088
CNN,mnist,10,25088,601,25088,26633,[9],[0.99999954],19.923441396936163,[9],[1.],19.923439,507,1956,25088
CNN,mnist,10,25088,602,25088,29437,[6],[0.99999974],19.96935298053229,[6],[0.9999995],19.969353,598,3761,25088
CNN,mnist,10,25088,603,25088,30374,[3],[0.99999996],22.958431284839357,[3],[1.],22.95843,760,6670,25088
CNN,mnist,10,25088,604,25088,29612,[3],[0.99999914],17.009186650992543,[3],[0.99999917],17.00919,464,5908,25088
CNN,mnist,10,25088,605,25088,30768,[4],[0.99999998],22.721420303799647,[4],[1.],22.721424,507,7644,25088
CNN,mnist,10,25088,606,25088,35066,[8],[0.99978223],12.576549887204429,[8],[0.9998697],12.5764675,598,11887,25088
CNN,mnist,10,25088,607,25088,28885,[0],[0.99980535],13.468646171172201,[0],[0.99998045],13.468469,598,4413,25088
CNN,mnist,10,25088,608,25088,29509,[9],[0.99997055],15.228239903442834,[9],[0.9999404],15.228269,425,5805,25088
CNN,mnist,10,25088,609,25088,29086,[5],[0.99994817],14.515605309704767,[5],[0.999796],14.5157585,598,5448,25088
CNN,mnist,10,25088,610,25088,27988,[0],[0.99999774],17.445341466852955,[0],[0.9999963],17.44534,598,3516,25088
CNN,mnist,10,25088,611,25088,26967,[3],[0.99999972],19.058964054466784,[3],[0.9999989],19.058966,598,2270,25088
CNN,mnist,10,25088,612,25088,30677,[6],[0.99989741],15.142990664435338,[6],[0.9999703],15.142919,399,7665,25088
CNN,mnist,10,25088,613,25088,28759,[5],[0.99999997],22.288713482569108,[5],[1.],22.288713,598,2585,25088
CNN,mnist,10,25088,614,25088,28923,[7],[0.99992706],12.863394247327724,[7],[0.9997955],12.86353,491,4746,25088
CNN,mnist,10,25088,615,25088,27097,[3],[1.],20.265670780504312,[3],[1.],20.26567,598,2499,25088
CNN,mnist,10,25088,616,25088,27758,[0],[0.99999978],17.97336600728061,[0],[0.9999995],17.973368,760,4465,25088
CNN,mnist,10,25088,617,25088,33758,[1],[0.99989386],12.649272253705545,[1],[0.9999641],12.649208,399,10746,25088
CNN,mnist,10,25088,618,25088,28057,[2],[0.99999986],22.890806337439408,[2],[1.],22.89081,598,3023,25088
CNN,mnist,10,25088,619,25088,30375,[4],[0.99999088],14.174577291786585,[4],[0.9999981],14.174572,368,6671,25088
CNN,mnist,10,25088,620,25088,35370,[3],[0.99999974],19.700168873692473,[3],[0.99999964],19.700161,735,11666,25088
CNN,mnist,10,25088,621,25088,32475,[0],[0.99657847],9.20152843975424,[0],[0.9990043],9.1991005,327,8771,25088
CNN,mnist,10,25088,622,25088,27875,[1],[0.99999793],17.380449459410702,[1],[0.99999976],17.380447,350,3198,25088
CNN,mnist,10,25088,623,25088,29380,[2],[0.99997575],20.838487083451152,[2],[1.],20.838474,760,5511,25088
CNN,mnist,10,25088,624,25088,29190,[6],[0.99999848],18.3002201050798,[6],[0.9999999],18.300213,418,5486,25088
CNN,mnist,10,25088,625,25088,33808,[4],[0.9938874],11.847485724508212,[4],[0.99313414],11.848244,669,10208,25088
CNN,mnist,10,25088,626,25088,29402,[6],[0.99999422],16.762113625831944,[6],[0.9999994],16.762108,669,4543,25088
CNN,mnist,10,25088,627,25088,28559,[2],[0.99999799],17.57297145049644,[2],[0.99996865],17.573008,598,3495,25088
CNN,mnist,10,25088,628,25088,28920,[7],[0.99999982],19.705867945787745,[7],[0.9999993],19.705864,598,3848,25088
CNN,mnist,10,25088,629,25088,27644,[0],[0.99998985],17.074299475539107,[0],[0.9999995],17.07429,598,3172,25088
CNN,mnist,10,25088,630,25088,42094,[3],[0.96114309],12.538315911264649,[3],[0.9716905],12.527407,598,26156,25088
CNN,mnist,10,25088,631,25088,31006,[5],[0.99999987],21.953346382870954,[5],[0.9999999],21.953348,897,6786,25088
CNN,mnist,10,25088,632,25088,26190,[3],[0.99999998],24.594425221782746,[3],[1.],24.594429,760,1700,25088
CNN,mnist,10,25088,633,25088,28461,[1],[0.99995545],14.477233611561424,[1],[0.99997485],14.477215,266,4757,25088
CNN,mnist,10,25088,634,25088,29788,[5],[0.99999925],17.46962431389079,[5],[0.99999976],17.469627,598,6756,25088
CNN,mnist,10,25088,635,25088,28308,[1],[0.99998785],14.747633685790765,[1],[0.9999951],14.747623,263,3836,25088
CNN,mnist,10,25088,636,25088,36845,[0],[0.99168533],11.13555337517917,[0],[0.9991924],11.128011,760,13833,25088
CNN,mnist,10,25088,637,25088,27836,[2],[0.99999489],16.597644195262006,[2],[0.9999987],16.597635,760,3278,25088
CNN,mnist,10,25088,638,25088,31348,[7],[0.99992987],16.525014432985188,[7],[0.99999595],16.524939,399,7644,25088
CNN,mnist,10,25088,639,25088,28559,[2],[0.99999512],18.406439894786963,[2],[1.],18.406437,436,3882,25088
CNN,mnist,10,25088,640,25088,33348,[9],[0.997085],14.983730375216366,[9],[0.9999113],14.980904,507,10336,25088
CNN,mnist,10,25088,641,25088,28953,[4],[0.99999903],22.622546217125457,[4],[1.],22.622545,760,5903,25088
CNN,mnist,10,25088,642,25088,30041,[7],[0.99931203],12.764150273320721,[7],[0.99986565],12.763593,399,7029,25088
CNN,mnist,10,25088,643,25088,28647,[6],[0.99999957],20.168184707732713,[6],[1.],20.168184,598,3571,25088
CNN,mnist,10,25088,644,25088,26691,[9],[0.99999381],18.65903138190829,[9],[0.9999993],18.659023,507,2219,25088
CNN,mnist,10,25088,645,25088,47831,[8],[0.98470922],8.79443301676652,[8],[0.9829475],8.796223,327,29750,25088
CNN,mnist,10,25088,646,25088,30868,[5],[0.99998841],17.224506523293737,[5],[0.99999154],17.2245,436,7848,25088
CNN,mnist,10,25088,647,25088,28556,[1],[0.99997785],12.444503042934006,[1],[0.9999647],12.444519,266,4852,25088
CNN,mnist,10,25088,648,25088,28740,[8],[0.99999992],21.423795777390023,[8],[0.9999999],21.423801,760,37142,25088
CNN,mnist,10,25088,649,25088,28331,[1],[0.99995888],15.147756692183899,[1],[0.9999994],15.147722,225,3654,25088
CNN,mnist,10,25088,650,25088,28620,[1],[0.99999908],15.564747771872039,[1],[0.99999964],15.564743,266,4916,25088
CNN,mnist,10,25088,651,25088,28440,[6],[0.9999991],13.5603723002381,[6],[0.99726295],13.56311,490,4696,25088
CNN,mnist,10,25088,652,25088,28401,[0],[0.99999825],17.366165007691457,[0],[0.9999994],17.366154,399,4294,25088
CNN,mnist,10,25088,653,25088,30261,[8],[0.99999896],18.36134251378014,[8],[0.9999993],18.36134,490,6557,25088
CNN,mnist,10,25088,654,25088,27836,[0],[0.99999537],17.975037433501488,[0],[0.9999994],17.975033,598,3364,25088
CNN,mnist,10,25088,655,25088,32133,[1],[0.99899928],13.689324244688827,[1],[0.9996643],13.688661,327,10159,25088
CNN,mnist,10,25088,656,25088,31302,[5],[0.99999999],20.34714318361091,[5],[0.9999999],20.347137,866,6831,25088
CNN,mnist,10,25088,657,25088,42074,[3],[0.96831258],11.382454388888787,[3],[0.97373545],11.37687,760,27496,25088
CNN,mnist,10,25088,658,25088,29812,[6],[0.99999987],18.71280683207007,[6],[1.],18.7128,598,4953,25088
CNN,mnist,10,25088,659,25088,31317,[5],[0.99999614],16.024618196205175,[5],[0.9999976],16.024614,598,7613,25088
CNN,mnist,10,25088,660,25088,28157,[1],[0.99996181],15.093288465087108,[1],[0.99999416],15.09325,266,4453,25088
CNN,mnist,10,25088,661,25088,33264,[0],[0.99851983],8.596788617473676,[0],[0.9983183],8.596994,507,11290,25088
CNN,mnist,10,25088,662,25088,29197,[3],[0.99999772],18.742088689364433,[3],[0.99999976],18.742088,598,4725,25088
CNN,mnist,10,25088,663,25088,30291,[4],[0.9999984],19.475585630036754,[4],[0.9999999],19.475574,399,6587,25088
CNN,mnist,10,25088,664,25088,28436,[3],[0.99999966],18.7978709784069,[3],[0.99999833],18.797869,598,4626,25088
CNN,mnist,10,25088,665,25088,29699,[9],[0.99999983],19.91944520411291,[9],[0.9999988],19.91945,760,4561,25088
CNN,mnist,10,25088,666,25088,30056,[6],[0.99999997],18.951513322232056,[6],[1.],18.951508,490,6238,25088
CNN,mnist,10,25088,667,25088,27814,[1],[0.99999212],15.874951610711118,[1],[0.99999917],15.874942,338,3137,25088
CNN,mnist,10,25088,668,25088,27032,[1],[0.9999999],16.897094824115303,[1],[0.99999964],16.89709,266,2355,25088
CNN,mnist,10,25088,669,25088,29117,[1],[0.99994064],14.104501006985656,[1],[0.9999924],14.104451,266,4952,25088
CNN,mnist,10,25088,670,25088,54896,[9],[0.54505805],10.928779561837162,[9],[0.54562974],10.927729,507,52855,25088
CNN,mnist,10,25088,671,25088,26556,[3],[1.],22.867584231134906,[3],[1.],22.867577,490,2084,25088
CNN,mnist,10,25088,672,25088,27913,[1],[0.99999398],14.22518569547552,[1],[0.9999802],14.225201,266,3441,25088
CNN,mnist,10,25088,673,25088,29265,[9],[0.99999784],17.496317157973635,[9],[0.9999436],17.496378,507,5561,25088
CNN,mnist,10,25088,674,25088,31531,[5],[0.99999996],20.293136635445414,[5],[0.9999999],20.293133,760,7827,25088
CNN,mnist,10,25088,675,25088,26126,[7],[0.9999996],23.043827452191465,[7],[1.],23.043818,418,1312,25088
CNN,mnist,10,25088,676,25088,27389,[4],[1.],25.05357361072007,[4],[1.],25.053583,760,2720,25088
