,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
313,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,313,4096,21884225,[31335],[0.33842401],19.146768219891573,[31335],[0.35696414],19.093433,6925851,21481322,4096
314,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,314,4096,30645523,[279],[0.8297752],21.869276768245182,[279],[0.87321883],21.81824,4617261,27228444,4096
315,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,315,4096,38870806,[505],[0.22053135],21.329685687433887,[505],[0.22300692],21.318523,4617302,30670066,4096
316,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,316,4096,24832078,[279],[0.25075006],20.66905757434885,[279],[0.27787256],20.566355,4617234,23994242,4096
317,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,317,4096,22657199,[706],[0.71248071],20.838685824519917,[706],[0.6588805],20.916897,4617252,22653617,4096
318,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,318,4096,27240104,[16279],[0.99936395],30.36032787627548,[16279],[0.99977356],30.359919,4617261,26069680,4096
319,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,319,4096,21720333,[220],[0.53504667],22.944130710478998,[220],[0.52879405],22.955885,4617279,18364783,4096
320,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,320,4096,29990046,[4814],[0.44701693],19.912494852398194,[4814],[0.40884635],20.00175,4617320,26702334,4096
321,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,321,4096,35339468,[279],[0.99712299],25.826880558324717,[279],[0.99829274],25.82571,6925851,34799514,4096
322,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,322,4096,25321329,[55975],[0.9956429],28.461352095524134,[55975],[0.9969838],28.460009,3078201,20913936,4096
323,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,323,4096,36508979,[1854],[0.99416208],25.2401556371185,[1854],[0.99328136],25.241043,4617261,35706143,4096
324,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,324,4096,33883803,[315],[0.47971919],20.27547653356482,[315],[0.49740407],20.23927,4617297,32798323,4096
325,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,325,4096,33675877,[31685],[0.33749508],21.344856071739574,[31685],[0.9890883],20.269623,4617302,32569217,4096
326,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,326,4096,29986975,[113384],[0.69895351],20.74456173338124,[113384],[0.7355598],20.693514,4617234,19334648,4096
327,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,327,4096,24955394,[719],[0.21910118],17.47548271001243,[719],[0.3444522],17.023058,4617234,24667219,4096
328,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,328,4096,35640098,[386],[0.72458708],18.778248077685546,[386],[0.6836908],18.836344,4617261,34195116,4096
329,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,329,4096,26259456,[311],[0.27910746],19.90166959239193,[311],[0.26819545],19.94155,4617302,23981772,4096
330,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,330,4096,25190240,[662],[0.53565659],21.69928566623945,[662],[0.52543455],21.71855,6925892,23231873,4096
331,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,331,4096,35281781,[2001],[0.80180213],23.24353937024304,[2001],[0.80360544],23.241293,4617347,33031801,4096
332,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,332,4096,43701640,[304],[0.11448151],17.870371551477167,[304],[0.10465132],17.960148,4617302,37229402,4096
333,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,333,4096,36465728,[1690],[0.2490081],17.98711165941188,[1690],[0.25444973],17.965496,4617302,30083026,4096
334,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,334,4096,42687142,[264],[0.20547261],17.003894120678083,[279],[0.23183781],17.595573,6925973,37233280,4096
335,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,335,4096,47046516,[59562],[0.58710267],21.24205873519763,[59562],[0.6355986],21.16269,4617279,41243243,4096
336,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,336,4096,31040575,[311],[0.82381235],23.00005068387728,[311],[0.7623249],23.07762,4617261,28841801,4096
337,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,337,4096,34106271,[1174],[0.43106969],20.60927345273785,[1174],[0.459582],20.545223,4617261,32760679,4096
338,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,338,4096,26490382,[32465],[0.25907972],18.943513053110248,[32465],[0.26709193],18.913057,4617261,25143995,4096
339,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,339,4096,24587008,[662],[0.8976847],23.950906276484798,[662],[0.94220185],23.902504,4617261,22223016,4096
340,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,340,4096,20479963,[304],[0.41229328],17.137492810813793,[304],[0.43300012],17.088488,4617234,19747374,4096
341,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,341,4096,34346692,[2821],[0.99192148],23.9654935319401,[2821],[0.99610883],23.961283,4617302,27211917,4096
342,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,342,4096,28099810,[1174],[0.53768318],23.47311830425455,[1174],[0.56372833],23.425816,6925878,26126359,4096
343,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,343,4096,36160471,[308],[0.92793983],22.004075344677418,[308],[0.91499907],22.01812,4617320,34199962,4096
344,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,344,4096,22712254,[605],[0.97225642],28.990137498166135,[605],[0.97171706],28.990696,6925892,20949120,4096
345,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,345,4096,17750140,[311],[0.5049572],23.678696332131388,[311],[0.5259288],23.638004,4617306,15589699,4096
346,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,346,4096,27097450,[279],[0.90702871],22.013959194866164,[279],[0.9243644],21.99503,3078231,23506005,4096
347,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,347,4096,37144978,[449],[0.28444824],21.490213306439674,[449],[0.29548767],21.452137,4617279,32813981,4096
348,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,348,4096,39550253,[9958],[0.98149572],23.132429994351725,[9958],[0.98499596],23.128872,4617338,37776207,4096
349,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,349,4096,13367985,[1139],[0.72336507],24.574857857201227,[1139],[0.5680557],24.81655,4617261,13131770,4096
350,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,350,4096,47644186,[578],[0.20305591],16.50958191553023,[578],[0.20828718],16.484148,4617261,43671966,4096
351,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,351,4096,20513032,[4208],[0.44970265],20.472987275463524,[4208],[0.45076632],20.470623,4617297,17276209,4096
352,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,352,4096,31208783,[304],[0.22621979],19.62345336887981,[304],[0.1872474],19.812532,6925892,28910979,4096
353,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,353,4096,32971091,[1051],[0.60040838],19.215389286667676,[1051],[0.6012245],19.21403,6925851,28461447,4096
354,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,354,4096,28463210,[3361],[0.29898157],16.709170064099986,[3361],[0.30291986],16.696083,4617234,25831714,4096
355,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,355,4096,29082222,[1274],[0.63100087],19.620875127282865,[1274],[0.6429342],19.60214,4617234,28224856,4096
356,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,356,4096,23215138,[33009],[0.1556846],19.90965533860787,[33009],[0.14044736],20.012655,6925892,18686534,4096
357,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,357,4096,16348656,[555],[0.74859002],23.26388517485687,[555],[0.8078433],23.187706,4617252,14711433,4096
358,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,358,4096,25321524,[555],[0.79570603],21.06511147249263,[555],[0.8318251],21.020723,4617279,25052248,4096
359,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,359,4096,28335562,[520],[0.35663122],22.491723501543973,[520],[0.55098104],22.056728,3078156,28076534,4096
360,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,360,4096,24785700,[42959],[0.50129024],22.158583797351827,[42959],[0.4287476],22.314898,4617279,24384176,4096
361,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,361,4096,28740981,[59562],[0.89258564],21.173451077330082,[59562],[0.96438396],21.096083,4617234,28348221,4096
362,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,362,4096,11120074,[966],[0.70223636],25.84522451642619,[966],[0.7506483],25.778555,2052104,11119092,4096
363,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,363,4096,33050070,[763],[0.28829228],16.81694826472482,[763],[0.25870025],16.925251,4617279,22239351,4096
364,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,364,4096,35954966,[1005],[0.28285551],19.071576856532968,[1005],[0.24959956],19.196655,6925851,30050026,4096
365,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,365,4096,40355641,[330],[0.74473253],21.05816551218899,[330],[0.71333617],21.101234,3078288,38460559,4096
366,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,366,4096,55666514,[279],[0.80289648],19.15109382236657,[279],[0.590347],19.458603,6925953,28340437,4096
367,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,367,4096,26205760,[1879],[0.21630539],17.774115545695373,[1879],[0.3316284],17.346794,4617261,24342799,4096
368,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,368,4096,30575226,[662],[0.57611265],21.41847743144991,[662],[0.5824647],21.407515,6925851,24775900,4096
369,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,369,4096,20568783,[14122],[0.99985491],27.12258925216894,[14122],[0.9999254],27.122519,4617347,20509066,4096
370,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,370,4096,25385047,[511],[0.99993613],30.471468896357276,[511],[0.9999275],30.47147,4617306,20362226,4096
371,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,371,4096,31189773,[49625],[0.22266984],17.949059920230205,[49625],[0.2378175],17.883247,4617261,27414026,4096
372,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,372,4096,28161854,[39637],[0.77040018],20.79901314316556,[39637],[0.8057499],20.754152,3078186,27067552,4096
373,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,373,4096,27723767,[1077],[0.6218886],22.276923775988966,[1077],[0.6028699],22.307983,3078174,27496332,4096
374,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,374,4096,23210702,[574],[0.15836563],18.810889270705783,[574],[0.16818073],18.750753,6925824,22120889,4096
375,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,375,4096,21787522,[18198],[0.13188871],18.21916763391569,[18198],[0.15832259],18.036491,4617261,20002778,4096
376,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,376,4096,37388343,[279],[0.2304939],17.17394128409677,[279],[0.16871291],17.485966,6925892,32593154,4096
377,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,377,4096,21378604,[662],[0.80471847],22.11754278409944,[662],[0.84561867],22.067966,6925824,17242453,4096
378,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,378,4096,25577842,[1139],[0.99777421],24.17535449373823,[1139],[0.9844114],24.188839,3078174,24642699,4096
379,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,379,4096,38608473,[330],[0.06069924],17.1267179987819,[38618],[0.21667118],16.961369,3078174,36939525,4096
380,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,380,4096,35804203,[330],[0.12227525],19.42318551230505,[330],[0.11718908],19.465672,4617279,25709255,4096
381,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,381,4096,32782992,[36177],[0.10840563],17.04211145085951,[36177],[0.11040496],17.023836,3078272,31909635,4096
382,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,382,4096,38077668,[279],[0.94272782],23.3028283808422,[279],[0.94265676],23.302904,4617320,36129641,4096
383,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,383,4096,35386895,[350],[0.63374944],19.210881429869218,[350],[0.6039727],19.259007,4617261,32559028,4096
384,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,384,4096,30573483,[311],[0.60591654],22.159265742994293,[311],[0.5714337],22.217857,4617261,30158870,4096
385,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,385,4096,29049859,[7732],[0.52400909],21.69113378918353,[7732],[0.52780044],21.683924,4617252,27084778,4096
386,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,386,4096,23371384,[11236],[0.90121004],21.75729909568152,[11236],[0.9002117],21.758408,4617279,20988315,4096
387,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,387,4096,29400152,[279],[0.49623031],19.808968612787854,[279],[0.5856095],19.64336,4617302,27444411,4096
388,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,388,4096,27475647,[1051],[0.66753798],22.50564900508924,[1051],[0.65345246],22.526974,4617320,26147032,4096
389,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,389,4096,26188921,[12],[0.85146211],21.474034604430873,[12],[0.897712],21.42114,3078186,25755391,4096
390,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,390,4096,34625865,[11756],[0.10418121],17.98484049495959,[11756],[0.09136996],18.116058,4617261,34203479,4096
391,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,391,4096,32720058,[2075],[0.99126766],26.081381541456416,[2075],[0.9956328],26.076988,2052162,32718038,4096
392,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,392,4096,30993341,[662],[0.44094636],21.25182496984545,[662],[0.43668872],21.261524,4617234,27769544,4096
393,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,393,4096,16703561,[304],[0.24874942],20.261491283877014,[304],[0.2557493],20.233742,4617315,15798935,4096
394,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,394,4096,39754024,[571],[0.97127176],24.416922484213067,[571],[0.97317976],24.414963,4617302,37787476,4096
395,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,395,4096,39941899,[304],[0.55905707],20.91057094866878,[304],[0.5509686],20.925146,6925932,38733524,4096
396,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,396,4096,29197040,[5788],[0.4210723],20.614962175272897,[5788],[0.44550657],20.558556,4617320,28569082,4096
397,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,397,4096,33507640,[369],[0.22136304],22.177737644353883,[369],[0.22854587],22.14581,6925892,28674601,4096
398,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,398,4096,26273677,[6150],[0.99898024],27.365060659380102,[6150],[0.9990722],27.36497,4617261,25077165,4096
399,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,399,4096,24957436,[264],[0.40178418],20.379569758958404,[264],[0.49356437],20.173836,6925824,19423791,4096
400,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,400,4096,39950135,[1174],[0.91189486],20.901634955474165,[1174],[0.9380043],20.873405,3078174,38768181,4096
401,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,401,4096,30583213,[662],[0.87321514],21.128470348157002,[662],[0.87552524],21.12583,4617324,28254980,4096
402,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,402,4096,27341447,[83758],[0.44948675],18.734177243398697,[83758],[0.4146904],18.81475,4617302,24320034,4096
403,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,403,4096,40976297,[35335],[0.1835249],17.642304366578152,[35335],[0.13834816],17.924881,6925851,36217520,4096
404,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,404,4096,36218424,[304],[0.66674572],20.15638413501283,[304],[0.6137668],20.239178,4617302,35165703,4096
405,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,405,4096,49876128,[568],[0.50191706],20.78617173717379,[568],[0.4980009],20.793997,3078266,49797468,4096
406,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,406,4096,28637208,[15201],[0.09456944],16.7763037837847,[1715],[0.08027132],16.988544,3078213,25048825,4096
407,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,407,4096,32360159,[31],[0.99438307],22.636335732115516,[31],[0.99802977],22.632675,4617302,26762226,4096
408,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,408,4096,27990254,[813],[0.54064788],26.352062880225173,[813],[0.54647714],26.34134,3078174,27525023,4096
409,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,409,4096,32302278,[264],[0.1718098],16.979703327072123,[264],[0.13051991],17.254568,6925851,29985788,4096
410,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,410,4096,16928312,[18172],[0.01436817],26.114628850758027,[18172],[0.2841628],23.130095,3078174,16778849,4096
411,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,411,4096,28955601,[12],[0.94768246],18.951305444053887,[12],[0.9612827],18.937054,4617234,26352906,4096
412,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,412,4096,31121844,[364],[0.26200946],19.68422710678122,[364],[0.3247329],19.469604,6925824,26152872,4096
413,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,413,4096,53711588,[2139],[0.47410791],16.820018374318373,[2139],[0.48158258],16.804373,6925892,42447133,4096
414,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,414,4096,25573086,[430],[0.17683185],19.595078119339366,[315],[0.17392118],19.72123,6925892,20650626,4096
415,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,415,4096,24798408,[22012],[0.96932629],25.802590682257282,[16549],[0.98443514],29.971493,3078174,24484491,4096
416,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,416,4096,28659601,[571],[0.60101688],18.70684610441831,[571],[0.42708856],19.04848,4617261,27127393,4096
417,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,417,4096,24286419,[72],[0.75422795],18.971166628993895,[72],[0.8049279],18.906107,3078242,23862795,4096
418,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,418,4096,36077897,[13658],[0.28711969],18.66453740571106,[6693],[0.27304238],19.017178,4617234,30633864,4096
419,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,419,4096,20793074,[3967],[0.06757847],18.68824597703744,[330],[0.08478796],18.993233,4617234,19846905,4096
420,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,420,4096,30876823,[30139],[0.27167224],15.905089541673489,[279],[0.9532301],20.155813,4617261,34735638,4096
421,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,421,4096,24981761,[13437],[0.99947506],26.609495723537663,[13437],[0.99973136],26.60924,3078174,24724690,4096
422,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,422,4096,27019032,[3582],[0.25449358],18.743929785497652,[3582],[0.24712323],18.77332,4617252,22053559,4096
423,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,423,4096,14644437,[14763],[0.14353686],19.38152636875841,[14763],[0.19979376],19.050833,6925824,9954246,4096
424,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,424,4096,36905593,[1039],[0.48449079],19.239091665208296,[1039],[0.4835155],19.24111,6925892,21309838,4096
425,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,425,4096,28231475,[387],[0.97210876],24.141135869712805,[387],[0.963252],24.150288,6925851,23863842,4096
426,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,426,4096,32692014,[279],[0.73432419],18.43322865270758,[279],[0.7486005],18.413977,6926075,27171893,4096
427,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,427,4096,24694161,[220],[0.95860293],24.31776432448399,[220],[0.9884596],24.28709,4617234,23101596,4096
428,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,428,4096,32355093,[7529],[0.9927429],25.551904070148577,[7529],[0.9977915],25.546837,3078156,31121478,4096
429,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,429,4096,19310952,[87150],[0.882652],31.12078259632344,[87150],[0.9054488],31.095284,4617234,20779325,4096
430,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,430,4096,26979930,[220],[0.16870424],17.786198058402526,[220],[0.16602485],17.802206,4617261,22531527,4096
431,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,431,4096,23031401,[279],[0.18813328],17.10052103947569,[279],[0.17205743],17.189846,6925892,19503693,4096
432,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,432,4096,19099225,[11452],[0.46179372],20.181580156237008,[4349],[0.8139616],21.86312,6925851,17541224,4096
433,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,433,4096,30071939,[13805],[0.67362801],20.400753499239368,[13805],[0.7145941],20.341717,4617234,25945119,4096
434,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,434,4096,60193344,[483],[0.47646232],14.885442987094814,[483],[0.38321787],15.103227,6925953,54727613,4096
435,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,435,4096,14785416,[364],[0.07644631],23.719199745951787,[364],[0.58314496],21.68735,4617234,22238559,4096
436,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,436,4096,27548350,[13235],[0.75387203],23.469506220005957,[13235],[0.7648963],23.454992,4617302,25255876,4096
437,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,437,4096,19105531,[660],[0.99938665],26.827226008547292,[660],[0.9989629],26.827646,3078156,18317087,4096
438,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,438,4096,28944733,[430],[0.5342294],19.817584701971604,[430],[0.5671769],19.757744,3078186,28654722,4096
439,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,439,4096,22977664,[763],[0.22572297],18.889114021523923,[1952],[0.22070657],19.20129,4617261,20243829,4096
440,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,440,4096,27506096,[3842],[0.02707564],19.859853215758907,[3842],[0.17236331],18.008883,4617234,25252082,4096
441,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,441,4096,24645977,[279],[0.97121672],25.3457110781869,[279],[0.9745481],25.342287,4617252,28215575,4096
442,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,442,4096,12348521,[84081],[0.79326663],24.766250498860853,[84081],[0.99079496],24.543903,4617261,12431533,4096
443,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,443,4096,31468330,[11354],[0.81774707],20.52860049627069,[11354],[0.8983745],20.434566,4617302,29517942,4096
444,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,444,4096,35604822,[10434],[0.27293622],16.79107754120155,[574],[0.91419446],19.214607,4617261,28909031,4096
445,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,445,4096,26893955,[279],[0.88076829],19.826744015396628,[279],[0.865903],19.843767,4617261,24381536,4096
446,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,446,4096,26863834,[1101],[0.28090944],19.786751740134736,[2163],[0.21145755],20.108849,4617261,21529807,4096
447,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,447,4096,21178847,[539],[0.84821653],20.269489181737015,[539],[0.86807007],20.246351,6925878,20802763,4096
448,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,448,4096,24723515,[4435],[0.91363074],22.271828276793176,[4435],[0.93042195],22.253613,4617234,22837798,4096
449,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,449,4096,40796554,[67681],[0.10669689],17.498833493359093,[67681],[0.10169054],17.54689,4617261,34275019,4096
450,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,450,4096,41201684,[279],[0.5072737],18.280915567603447,[279],[0.45808172],18.382923,6925851,40367161,4096
451,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,451,4096,26841821,[323],[0.23242938],20.022729325421018,[323],[0.21274978],20.111197,6925824,21204117,4096
452,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,452,4096,23950664,[1174],[0.32667803],19.439596260463315,[1174],[0.33418754],19.416868,6925824,21979442,4096
453,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,453,4096,37503303,[82],[0.98057639],23.195994884589986,[82],[0.9770816],23.199566,4617234,33166705,4096
454,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,454,4096,31423036,[10092],[0.24930309],16.81177343544973,[10092],[0.24142724],16.843876,4617261,34935641,4096
455,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,455,4096,34526461,[662],[0.76437494],21.95107753030402,[662],[0.73469734],21.99068,4617261,35024609,4096
456,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,456,4096,37868056,[279],[0.60810008],21.273006694958436,[279],[0.64601195],21.21253,3078299,36562964,4096
457,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,457,4096,31975458,[24411],[0.62687421],19.352082086564167,[24411],[0.3925099],19.820265,4617252,33167443,4096
458,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,458,4096,27895551,[6250],[0.11290671],23.007826845424365,[6250],[0.10745565],23.057306,4617261,26532383,4096
459,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,459,4096,34601884,[279],[0.65442512],20.953665014749586,[279],[0.7519494],20.814753,4617261,32044278,4096
460,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,460,4096,30231922,[1174],[0.73063528],22.397956856370875,[1174],[0.69215393],22.452059,4617234,30708107,4096
461,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,461,4096,22284981,[31],[0.96971583],23.050325422098744,[31],[0.9828378],23.036888,4617399,19562273,4096
462,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,462,4096,23521579,[1156],[0.20029392],19.1733495032933,[1156],[0.17819627],19.290245,4617279,16707473,4096
463,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,463,4096,36705077,[315],[0.43962543],24.095078985021296,[315],[0.41901302],24.143105,4617234,35192891,4096
464,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,464,4096,22297022,[1389],[0.95462129],25.38089797277005,[1389],[0.9518143],25.383846,4617252,18266105,4096
